Datetime,Water Level (m)
2023-10-15 12:00:00,-0.5112393
2023-10-15 13:00:00,-0.6213906
2023-10-15 14:00:00,-0.58669245
2023-10-15 15:00:00,-0.03147167
2023-10-15 16:00:00,0.51180595
2023-10-15 17:00:00,0.95504606
2023-10-15 18:00:00,1.2581629
2023-10-15 19:00:00,1.2845932
2023-10-15 20:00:00,1.0281823
2023-10-15 21:00:00,0.57291526
2023-10-15 22:00:00,0.191287
2023-10-15 23:00:00,-0.08456758
2023-10-16 00:00:00,-0.29160354
2023-10-16 01:00:00,-0.4416334
2023-10-16 02:00:00,-0.5201548
2023-10-16 03:00:00,-0.20428184
2023-10-16 04:00:00,0.4040044
2023-10-16 05:00:00,0.7950808
2023-10-16 06:00:00,1.0943365
2023-10-16 07:00:00,1.1320064
2023-10-16 08:00:00,0.89440465
2023-10-16 09:00:00,0.4672777
2023-10-16 10:00:00,0.0991629
2023-10-16 11:00:00,-0.16352546
2023-10-16 12:00:00,-0.36244336
2023-10-16 13:00:00,-0.5129576
2023-10-16 14:00:00,-0.61445135
2023-10-16 15:00:00,-0.40152642
2023-10-16 16:00:00,0.3037501
2023-10-16 17:00:00,0.7612165
2023-10-16 18:00:00,1.1615976
2023-10-16 19:00:00,1.3141365
2023-10-16 20:00:00,1.1856179
2023-10-16 21:00:00,0.8039319
2023-10-16 22:00:00,0.38596088
2023-10-16 23:00:00,0.08338124
2023-10-17 00:00:00,-0.14991921
2023-10-17 01:00:00,-0.33035955
2023-10-17 02:00:00,-0.45628822
2023-10-17 03:00:00,-0.445486
2023-10-17 04:00:00,0.10016645
2023-10-17 05:00:00,0.5783172
2023-10-17 06:00:00,0.9332294
2023-10-17 07:00:00,1.1124855
2023-10-17 08:00:00,1.0094111
2023-10-17 09:00:00,0.637867
2023-10-17 10:00:00,0.22752981
2023-10-17 11:00:00,-0.07301991
2023-10-17 12:00:00,-0.28695574
2023-10-17 13:00:00,-0.44900396
2023-10-17 14:00:00,-0.58055514
2023-10-17 15:00:00,-0.5829282
2023-10-17 16:00:00,-0.013554073
2023-10-17 17:00:00,0.51766634
2023-10-17 18:00:00,0.9413437
2023-10-17 19:00:00,1.239703
2023-10-17 20:00:00,1.265131
2023-10-17 21:00:00,1.020678
2023-10-17 22:00:00,0.59631413
2023-10-17 23:00:00,0.23516522
2023-10-18 00:00:00,-0.021172665
2023-10-18 01:00:00,-0.2252057
2023-10-18 02:00:00,-0.37393892
2023-10-18 03:00:00,-0.44880724
2023-10-18 04:00:00,-0.2386135
2023-10-18 05:00:00,0.33679157
2023-10-18 06:00:00,0.6933523
2023-10-18 07:00:00,0.9611694
2023-10-18 08:00:00,0.994654
2023-10-18 09:00:00,0.776022
2023-10-18 10:00:00,0.37413922
2023-10-18 11:00:00,0.03298646
2023-10-18 12:00:00,-0.2114347
2023-10-18 13:00:00,-0.3901652
2023-10-18 14:00:00,-0.5265691
2023-10-18 15:00:00,-0.6098583
2023-10-18 16:00:00,-0.3888164
2023-10-18 17:00:00,0.25294852
2023-10-18 18:00:00,0.67382485
2023-10-18 19:00:00,1.0323402
2023-10-18 20:00:00,1.1891656
2023-10-18 21:00:00,1.1038768
2023-10-18 22:00:00,0.7880934
2023-10-18 23:00:00,0.39517727
2023-10-19 00:00:00,0.10010199
2023-10-19 01:00:00,-0.116701916
2023-10-19 02:00:00,-0.2777813
2023-10-19 03:00:00,-0.38648
2023-10-19 04:00:00,-0.37882128
2023-10-19 05:00:00,0.005940871
2023-10-19 06:00:00,0.43054134
2023-10-19 07:00:00,0.7093414
2023-10-19 08:00:00,0.8641217
2023-10-19 09:00:00,0.79661536
2023-10-19 10:00:00,0.5199147
2023-10-19 11:00:00,0.15669839
2023-10-19 12:00:00,-0.12126211
2023-10-19 13:00:00,-0.31717303
2023-10-19 14:00:00,-0.4646667
2023-10-19 15:00:00,-0.57148
2023-10-19 16:00:00,-0.55782896
2023-10-19 17:00:00,-0.09381812
2023-10-19 18:00:00,0.38708854
2023-10-19 19:00:00,0.7251952
2023-10-19 20:00:00,0.9884563
2023-10-19 21:00:00,1.0482444
2023-10-19 22:00:00,0.913599
2023-10-19 23:00:00,0.6055228
2023-10-20 00:00:00,0.25580403
2023-10-20 01:00:00,0.014750976
2023-10-20 02:00:00,-0.16994916
2023-10-20 03:00:00,-0.29877508
2023-10-20 04:00:00,-0.3701474
2023-10-20 05:00:00,-0.2917048
2023-10-20 06:00:00,0.1034609
2023-10-20 07:00:00,0.42675588
2023-10-20 08:00:00,0.6385676
2023-10-20 09:00:00,0.714067
2023-10-20 10:00:00,0.6048703
2023-10-20 11:00:00,0.34005618
2023-10-20 12:00:00,0.04022883
2023-10-20 13:00:00,-0.18601033
2023-10-20 14:00:00,-0.33716312
2023-10-20 15:00:00,-0.44742194
2023-10-20 16:00:00,-0.50358444
2023-10-20 17:00:00,-0.3737913
2023-10-20 18:00:00,0.09457949
2023-10-20 19:00:00,0.44846073
2023-10-20 20:00:00,0.719269
2023-10-20 21:00:00,0.88150537
2023-10-20 22:00:00,0.89695525
2023-10-20 23:00:00,0.75710243
2023-10-21 00:00:00,0.48485932
2023-10-21 01:00:00,0.20220599
2023-10-21 02:00:00,0.00029202396
2023-10-21 03:00:00,-0.14384195
2023-10-21 04:00:00,-0.24189459
2023-10-21 05:00:00,-0.27297348
2023-10-21 06:00:00,-0.16402589
2023-10-21 07:00:00,0.12761098
2023-10-21 08:00:00,0.38044336
2023-10-21 09:00:00,0.53848577
2023-10-21 10:00:00,0.58791745
2023-10-21 11:00:00,0.5108963
2023-10-21 12:00:00,0.3159719
